Solution Type,States Searched,Unique States Searched,Backtracks,Dominance Moves,States Removed From Cache,Final States In Cache,Final Buckets In Cache,Maximum Search Depth,Final Search Depth,Time Taken (milliseconds),ID
solved,343,124,224,29,0,95,97,119,119,0,game530
solved,128,81,48,34,0,47,53,80,80,0,game531
solved,177,78,99,33,0,45,53,78,78,0,game532
solved,525792,137491,525701,27785,0,109706,196613,98,91,527,game533
solved,318,114,217,33,0,81,97,101,101,0,game534
solved,28160,4614,28071,36,0,4578,6151,89,89,26,game535
solved,3845,791,3760,141,0,650,769,85,85,3,game536
solved,116,84,32,37,0,47,53,84,84,0,game537
solved,150,78,72,28,0,50,53,78,78,0,game538
solved,1353,186,1272,42,0,144,193,81,81,1,game539
solved,984,461,896,42,0,419,769,88,88,1,game54
solved,115,94,22,46,0,48,53,93,93,0,game540
solved,200,80,120,35,0,45,53,80,80,0,game541
solved,21441,11010,21374,1041,0,9969,12289,67,67,28,game542
solved,351,134,239,26,0,108,193,112,112,0,game543
solved,187,82,105,28,0,54,97,82,82,0,game544
solved,145,75,70,26,0,49,53,75,75,0,game545
solved,181,103,102,36,0,67,97,79,79,0,game546
solved,115,71,44,23,0,48,53,71,71,0,game547
solved,4647,1999,4560,507,0,1492,1543,87,87,5,game548
solved,220,98,128,43,0,55,97,92,92,0,game549
unsolvable,18605855,5829617,18605854,2157866,0,3671751,6291469,62,0,23639,game55
solved,508845,173338,508766,47672,0,125666,196613,79,79,567,game550
solved,2979,1483,2909,270,0,1213,1543,70,70,3,game551
solved,13865,3989,13780,707,0,3282,6151,85,85,13,game552
solved,195,82,119,35,0,47,53,76,76,0,game553
solved,332,156,250,34,0,122,193,82,82,0,game554
solved,94,66,28,26,0,40,53,66,66,0,game555
solved,2917,897,2819,29,0,868,1543,98,98,3,game556
solved,137,84,53,33,0,51,53,84,84,0,game557
solved,1802,777,1723,238,0,539,769,79,79,1,game558
solved,132026,41480,131941,12802,0,28678,49157,85,85,147,game559
solved,128,76,53,30,0,46,53,75,75,0,game56
solved,22457,7377,22363,3596,0,3781,6151,94,94,19,game560
solved,269,109,170,35,0,74,97,99,99,0,game561
solved,242,116,130,29,0,87,97,112,112,0,game562
solved,109,71,38,33,0,38,53,71,71,0,game563
solved,472508,139587,472424,58621,0,80966,98317,84,84,452,game564
solved,179,81,98,25,0,56,97,81,81,0,game565
solved,86,66,20,25,0,41,53,66,66,0,game566
solved,84,72,12,30,0,42,53,72,72,0,game567
solved,92,72,20,26,0,46,53,72,72,0,game568
solved,3615686,661083,3615599,126395,0,534688,786433,100,87,3690,game569
solved,184,83,101,24,0,59,97,83,83,0,game57
unsolvable,2110262,733624,2110261,293756,0,439868,786433,63,0,2240,game570
solved,235,100,138,41,0,59,97,97,97,0,game571
solved,146,89,66,39,0,50,53,80,80,0,game572
solved,132,76,56,33,0,43,53,76,76,0,game573
solved,729,178,648,61,0,117,193,81,81,0,game574
solved,173,84,98,31,0,53,53,75,75,0,game575
solved,226,78,149,28,0,50,53,77,77,0,game576
solved,119,69,50,31,0,38,53,69,69,0,game577
solved,130559,40127,130474,35,0,40092,49157,85,85,163,game578
solved,104,74,30,30,0,44,53,74,74,0,game579
solved,175,132,94,41,0,91,97,81,81,0,game58
solved,496,194,417,38,0,156,193,79,79,0,game580
solved,394,146,311,55,0,91,97,83,83,0,game581
solved,15918,2703,15825,390,0,2313,3079,93,93,14,game582
solved,217,106,134,41,0,65,97,83,83,0,game583
solved,100,81,19,37,0,44,53,81,81,0,game584
solved,186,81,105,30,0,51,53,81,81,0,game585
solved,507,244,425,40,0,204,389,82,82,0,game586
solved,507,239,416,30,0,209,389,91,91,0,game587
solved,306,118,212,33,0,85,97,94,94,0,game588
solved,137,83,57,37,0,46,53,80,80,0,game589
solved,140,86,54,35,0,51,53,86,86,0,game59
unsolvable,2658,843,2657,108,0,735,769,21,0,2,game590
solved,175,73,105,29,0,44,53,70,70,0,game591
solved,1120,500,1044,304,0,196,389,76,76,1,game592
solved,3509,638,3410,34,0,604,769,99,99,3,game593
solved,158,77,82,27,0,50,53,76,76,0,game594
solved,472,169,368,38,0,131,193,104,104,0,game595
solved,670,205,579,43,0,162,193,91,91,0,game596
solved,309,112,203,34,0,78,97,106,106,0,game597
solved,6220,1535,6135,38,0,1497,1543,85,85,5,game598
solved,152,88,64,41,0,47,53,88,88,0,game599
solved,240,91,151,33,0,58,97,89,89,0,game6
solved,966,284,892,171,0,113,193,74,74,0,game60
solved,115,75,43,28,0,47,53,72,72,0,game600
solved,177,98,84,48,0,50,53,93,93,0,game601
unsolvable,65,40,64,12,0,28,53,15,0,0,game602
solved,238,91,162,36,0,55,97,76,76,0,game603
solved,66252,15286,66174,2119,0,13167,24593,78,78,67,game604
solved,657,130,535,43,0,87,97,122,122,0,game605
solved,926827,165155,926745,25060,0,140095,196613,82,82,937,game606
solved,671,266,589,40,0,226,389,82,82,0,game607
solved,454963,122605,454877,62767,0,59838,98317,86,86,391,game608
solved,125,75,50,31,0,44,53,75,75,0,game609
solved,103,67,36,30,0,37,53,67,67,0,game61
solved,106,74,32,29,0,45,53,74,74,0,game610
solved,1050,211,968,33,0,178,193,82,82,0,game611
solved,121,83,38,41,0,42,53,83,83,0,game612
solved,118,79,40,34,0,45,53,78,78,0,game613
solved,113,71,43,30,0,41,53,70,70,0,game614
solved,136,85,51,29,0,56,97,85,85,0,game615
solved,9712,2629,9644,1215,0,1414,1543,68,68,6,game616
solved,131,73,58,28,0,45,53,73,73,0,game617
solved,183,80,103,28,0,52,53,80,80,0,game618
solved,179,128,90,26,0,102,193,89,89,0,game619
solved,117,70,47,28,0,42,53,70,70,0,game62
solved,121,98,40,30,0,68,97,81,81,0,game620
solved,129,84,55,36,0,48,53,74,74,0,game621
solved,120,75,45,30,0,45,53,75,75,0,game622
solved,107,78,29,32,0,46,53,78,78,0,game623
solved,169,75,94,33,0,42,53,75,75,0,game624
solved,82,74,8,36,0,38,53,74,74,0,game625
timed-out,53730070,13915169,53730031,6181177,0,7733992,12582917,62,39,60000,game626
solved,427,134,343,40,0,94,97,84,84,0,game627
solved,245,100,145,27,0,73,97,100,100,0,game628
solved,114,74,40,27,0,47,53,74,74,0,game629
solved,108,68,40,23,0,45,53,68,68,0,game63
solved,137,74,63,32,0,42,53,74,74,0,game630
solved,247,87,162,34,0,53,53,85,85,0,game631
solved,192,82,111,29,0,53,53,81,81,0,game632
solved,153,81,78,33,0,48,53,75,75,0,game633
solved,191,79,112,28,0,51,53,79,79,0,game634
solved,209,90,120,29,0,61,97,89,89,0,game635
solved,396,110,318,32,0,78,97,78,78,0,game636
solved,327,150,244,67,0,83,97,83,83,0,game637
solved,132,88,49,30,0,58,97,83,83,0,game638
solved,544,120,470,23,0,97,97,74,74,0,game639
solved,395320,150588,395244,67384,0,83204,98317,76,76,384,game64
solved,133,76,57,30,0,46,53,76,76,0,game640
solved,226,79,149,29,0,50,53,77,77,0,game641
solved,1077,323,990,42,0,281,389,87,87,1,game642
solved,198,87,112,34,0,53,53,86,86,0,game643
solved,345,156,254,43,0,113,193,91,91,0,game644
solved,1708,513,1613,293,0,220,389,95,95,1,game645
solved,122,76,46,31,0,45,53,76,76,0,game646
solved,179,109,90,46,0,63,97,89,89,0,game647
solved,252,149,171,40,0,109,193,81,81,0,game648
solved,101,69,32,29,0,40,53,69,69,0,game649
solved,119,86,35,34,0,52,53,84,84,0,game65
timed-out,50822345,12418304,50822309,4340352,0,8077952,12582917,64,36,60000,game650
solved,154,83,71,36,0,47,53,83,83,0,game651
solved,239,128,148,39,0,89,97,91,91,0,game652
solved,196,81,122,32,0,49,53,74,74,0,game653
solved,293,178,207,52,0,126,193,86,86,0,game654
solved,880,182,792,38,0,144,193,88,88,0,game655
solved,97,71,26,26,0,45,53,71,71,0,game656
solved,121,80,41,30,0,50,53,80,80,0,game657
solved,140,72,68,31,0,41,53,72,72,0,game658
solved,798,233,697,86,0,147,193,101,101,0,game659
solved,81,62,19,27,0,35,53,62,62,0,game66
solved,184,81,104,29,0,52,53,80,80,0,game660
solved,103,74,29,34,0,40,53,74,74,0,game661
solved,194,105,114,29,0,76,97,80,80,0,game662
solved,222,135,136,39,0,96,97,86,86,0,game663
solved,174,83,91,29,0,54,97,83,83,0,game664
solved,689162,136182,689076,3446,0,132736,196613,86,86,915,game665
solved,45678,9880,45594,418,0,9462,12289,84,84,50,game666
solved,389,130,298,42,0,88,97,91,91,0,game667
timed-out,49267902,11778198,49267865,2897131,0,8881067,12582917,89,37,60000,game668
solved,164,79,85,28,0,51,53,79,79,0,game669
unsolvable,27749835,11374244,27749834,7592294,0,3781950,6291469,70,0,26748,game67
solved,438,141,358,35,0,106,193,80,80,0,game670
solved,426,198,324,29,0,169,193,102,102,0,game671
solved,150,76,74,30,0,46,53,76,76,0,game672
solved,110,74,36,31,0,43,53,74,74,0,game673
unsolvable,138927,51733,138926,10703,0,41030,49157,23,0,168,game674
solved,173,83,90,31,0,52,53,83,83,0,game675
solved,130,74,56,23,0,51,53,74,74,0,game676
solved,3292,812,3215,107,0,705,769,77,77,3,game677
solved,199,83,122,34,0,49,53,77,77,0,game678
solved,297,110,187,30,0,80,97,110,110,0,game679
solved,230,78,153,35,0,43,53,77,77,0,game68
solved,136,89,55,26,0,63,97,81,81,0,game680
solved,152,71,81,30,0,41,53,71,71,0,game681
solved,1326,672,1242,51,0,621,769,84,84,1,game682
solved,642,125,555,37,0,88,97,87,87,0,game683
solved,665,271,590,30,0,241,389,75,75,0,game684
solved,184,77,107,28,0,49,53,77,77,0,game685
solved,5149,728,5058,204,0,524,769,91,91,4,game686
solved,101,66,35,22,0,44,53,66,66,0,game687
solved,123,75,48,30,0,45,53,75,75,0,game688
solved,146,74,73,32,0,42,53,73,73,0,game689
solved,106060,14641,105974,377,0,14264,24593,86,86,106,game69
solved,205,108,122,25,0,83,97,83,83,0,game690
solved,1909,652,1830,331,0,321,389,79,79,1,game691
solved,35726,10857,35649,4238,0,6619,12289,77,77,30,game692
solved,22276910,5659250,22276825,2898205,0,2761045,3145739,85,85,22731,game693
solved,410,142,327,50,0,92,97,83,83,0,game694
solved,166,99,81,28,0,71,97,85,85,0,game695
solved,152,82,82,30,0,52,53,70,70,0,game696
solved,371,114,257,35,0,79,97,114,114,0,game697
solved,75,66,9,23,0,43,53,66,66,0,game698
solved,172,87,89,33,0,54,97,83,83,0,game699
solved,114812,64359,114725,49467,0,14892,24593,87,87,68,game7
unsolvable,639899,163573,639898,26,0,163547,196613,38,0,731,game70
solved,179,86,97,42,0,44,53,82,82,0,game700
solved,126,66,60,21,0,45,53,66,66,0,game701
solved,554,183,472,39,0,144,193,82,82,0,game702
solved,139,74,65,29,0,45,53,74,74,0,game703
solved,813712,266401,813632,144272,0,122129,196613,80,80,699,game704
solved,428,114,343,32,0,82,97,85,85,0,game705
solved,439,133,347,38,0,95,97,92,92,0,game706
solved,111,77,34,32,0,45,53,77,77,0,game707
solved,177,123,92,42,0,81,97,85,85,0,game708
solved,1192,421,1114,110,0,311,389,78,78,1,game709
solved,1174,429,1089,191,0,238,389,85,85,1,game71
solved,114,71,43,34,0,37,53,71,71,0,game710
solved,1492,296,1404,31,0,265,389,88,88,1,game711
solved,117,74,43,30,0,44,53,74,74,0,game712
solved,540397,152329,540322,39996,0,112333,196613,75,75,559,game713
solved,516,191,431,47,0,144,193,85,85,0,game714
solved,167,88,92,37,0,51,53,75,75,0,game715
solved,580,137,490,32,0,105,193,90,90,0,game716
solved,738,140,669,29,0,111,193,69,69,0,game717
solved,536,111,462,29,0,82,97,74,74,0,game718
solved,434312,112051,434227,38686,0,73365,98317,85,85,376,game719
solved,836518,133311,836433,6315,0,126996,196613,85,85,869,game72
solved,297845,50411,297770,8474,0,41937,49157,75,75,263,game720
solved,173,102,86,40,0,62,97,87,87,0,game721
solved,6376,1788,6291,711,0,1077,1543,87,85,5,game722
solved,125,69,56,27,0,42,53,69,69,0,game723
solved,111,76,35,29,0,47,53,76,76,0,game724
solved,120,82,41,33,0,49,53,79,79,0,game725
solved,104,76,30,32,0,44,53,74,74,0,game726
solved,78,75,6,32,0,43,53,72,72,0,game727
solved,10470,2537,10387,658,0,1879,3079,91,83,9,game728
solved,296,205,216,41,0,164,193,80,80,0,game729
solved,184,78,107,23,0,55,97,77,77,0,game73
solved,232,99,152,45,0,54,97,80,80,0,game730
solved,1666,606,1593,246,0,360,389,73,73,1,game731
solved,1051,383,962,34,0,349,389,89,89,1,game732
solved,95,74,21,34,0,40,53,74,74,0,game733
solved,126,91,45,41,0,50,53,81,81,0,game734
solved,129,82,47,34,0,48,53,82,82,0,game735
solved,129,81,55,33,0,48,53,74,74,0,game736
solved,126,79,51,31,0,48,53,75,75,0,game737
solved,162,81,81,30,0,51,53,81,81,0,game738
solved,1539,596,1462,133,0,463,769,77,77,1,game739
solved,233,155,148,49,0,106,193,85,85,0,game74
solved,197,82,121,44,0,38,53,76,76,0,game740
solved,497,116,402,37,0,79,97,95,95,0,game741
solved,2320,409,2236,140,0,269,389,84,84,2,game742
solved,226,91,135,29,0,62,97,91,91,0,game743
solved,381,104,299,33,0,71,97,82,82,0,game744
solved,83,70,13,28,0,42,53,70,70,0,game745
unsolvable,12,11,11,7,0,4,53,9,0,0,game746
solved,57,57,0,17,0,40,53,57,57,0,game747
solved,517,195,433,68,0,127,193,84,84,0,game748
solved,232,105,158,47,0,58,97,74,74,0,game749
solved,22073,4385,21978,1024,0,3361,6151,95,95,20,game75
solved,121,76,52,30,0,46,53,69,69,0,game750
timed-out,44627881,10403471,44627862,642851,0,9760620,12582917,47,19,60000,game751
solved,202,103,118,31,0,72,97,84,84,0,game752
solved,254,89,169,31,0,58,97,85,85,0,game753
solved,239,112,148,44,0,68,97,91,91,0,game754
unsolvable,3413,1168,3412,276,0,892,1543,24,0,3,game755
solved,19572,4112,19490,619,0,3493,6151,82,82,17,game756
solved,10917,2411,10841,353,0,2058,3079,76,76,10,game757
unsolvable,1659458,510842,1659457,70374,0,440468,786433,40,0,2080,game758
solved,133,80,53,35,0,45,53,80,80,0,game759
solved,112,79,35,32,0,47,53,77,77,0,game76
solved,14180096,4772923,14180024,1552345,0,3220578,6291469,72,72,16713,game760
solved,127,74,53,23,0,51,53,74,74,0,game761
solved,864,318,791,31,0,287,389,73,73,1,game762
solved,254,95,167,28,0,67,97,87,87,0,game763
unsolvable,5863122,1323916,5863121,124224,0,1199692,1572869,65,0,6832,game764
solved,146,72,75,29,0,43,53,71,71,0,game765
timed-out,62119714,17695055,62119681,9943774,0,7751281,12582917,69,33,60000,game766
solved,140,106,66,30,0,76,97,74,74,0,game767
solved,13452,4300,13367,659,0,3641,6151,85,85,15,game768
timed-out,49179670,10218195,49179628,2084689,0,8133506,12582917,82,42,60000,game769
solved,161106,49386,161026,1690,0,47696,49157,80,80,173,game77
solved,805,227,733,115,0,112,193,72,72,0,game770
solved,128,71,57,28,0,43,53,71,71,0,game771
timed-out,54774993,14341126,54774960,5357288,0,8983838,12582917,121,33,60000,game772
unsolvable,4663308,1328665,4663307,291396,0,1037269,1572869,55,0,5386,game773
solved,385,128,301,34,0,94,97,84,84,0,game774
solved,209,88,121,27,0,61,97,88,88,0,game775
solved,7359,1553,7259,33,0,1520,1543,100,100,8,game776
solved,77,67,10,26,0,41,53,67,67,0,game777
solved,135,74,61,30,0,44,53,74,74,0,game778
solved,157,77,80,29,0,48,53,77,77,0,game779
solved,207018,34481,206932,6275,0,28206,49157,86,86,189,game78
solved,115,86,29,37,0,49,53,86,86,0,game780
solved,367,111,262,27,0,84,97,105,105,0,game781
solved,146,80,66,32,0,48,53,80,80,0,game782
solved,14910,3735,14839,2065,0,1670,3079,71,71,11,game783
solved,128,74,57,26,0,48,53,71,71,0,game784
unsolvable,864,509,863,98,0,411,769,29,0,1,game785
solved,1108,331,1028,38,0,293,389,80,80,1,game786
solved,212,82,135,29,0,53,53,77,77,0,game787
timed-out,51385100,12600990,51385059,3117488,0,9483502,12582917,112,41,60000,game788
solved,9151,2074,9048,459,0,1615,3079,103,103,9,game789
solved,215,85,136,36,0,49,53,79,79,0,game79
solved,311,122,225,43,0,79,97,86,86,0,game790
solved,128,83,45,41,0,42,53,83,83,0,game791
solved,238,87,153,29,0,58,97,85,85,0,game792
solved,86,69,17,30,0,39,53,69,69,0,game793
solved,498,163,411,34,0,129,193,87,87,0,game794
solved,191826,46538,191747,16155,0,30383,49157,79,79,184,game795
solved,156,80,76,33,0,47,53,80,80,0,game796
solved,127,80,47,25,0,55,97,80,80,0,game797
solved,166,84,82,30,0,54,97,84,84,0,game798
solved,1890,529,1797,172,0,357,389,93,93,1,game799
solved,180,96,95,41,0,55,97,85,85,0,game8
solved,135,66,70,27,0,39,53,65,65,0,game80
solved,197,84,116,33,0,51,53,81,81,0,game800
solved,373,124,289,30,0,94,97,84,84,0,game801
solved,169,72,97,29,0,43,53,72,72,0,game802
solved,215,115,123,31,0,84,97,92,92,0,game803
solved,732,258,653,34,0,224,389,79,79,0,game804
solved,219,88,132,31,0,57,97,87,87,0,game805
solved,150,90,68,33,0,57,97,82,82,0,game806
solved,147,86,61,42,0,44,53,86,86,0,game807
solved,63,61,2,21,0,40,53,61,61,0,game808
solved,537,136,434,38,0,98,193,103,103,0,game809
solved,173,93,91,46,0,47,53,82,82,0,game81
solved,13100,1759,13002,35,0,1724,3079,98,98,11,game810
solved,89,72,17,27,0,45,53,72,72,0,game811
solved,483,109,406,33,0,76,97,77,77,0,game812
solved,4755,1140,4671,476,0,664,769,84,84,4,game813
solved,316,188,233,78,0,110,193,83,83,0,game814
solved,201,90,117,32,0,58,97,84,84,0,game815
solved,148,76,72,24,0,52,53,76,76,0,game816
solved,173,86,96,32,0,54,97,77,77,0,game817
solved,6386,928,6305,32,0,896,1543,81,81,5,game818
solved,789,197,706,27,0,170,193,83,83,0,game819
solved,623,138,541,35,0,103,193,82,82,0,game82
solved,142,71,71,34,0,37,53,71,71,0,game820
solved,113,80,33,36,0,44,53,80,80,0,game821
solved,1989,816,1905,37,0,779,1543,84,84,2,game822
solved,210907,72248,210833,22655,0,49593,98317,74,74,219,game823
solved,200,99,128,28,0,71,97,72,72,0,game824
unsolvable,3923470,1251696,3923469,610810,0,640886,786433,46,0,5313,game825
solved,32079,8932,32000,3255,0,5677,6151,79,79,27,game826
solved,122,74,48,27,0,47,53,74,74,0,game827
solved,154,75,79,36,0,39,53,75,75,0,game828
solved,231,94,137,32,0,62,97,94,94,0,game829
solved,332,106,235,29,0,77,97,97,97,0,game83
solved,480447,91895,480365,20745,0,71150,98317,85,82,398,game830
solved,109,67,42,26,0,41,53,67,67,0,game831
solved,180,86,94,36,0,50,53,86,86,0,game832
solved,105,78,27,28,0,50,53,78,78,0,game833
solved,342,127,257,40,0,87,97,85,85,0,game834
solved,506,116,419,33,0,83,97,87,87,0,game835
solved,2466,493,2379,61,0,432,769,87,87,2,game836
solved,1655,630,1573,455,0,175,193,82,82,1,game837
solved,8249101,2077198,8249023,940217,0,1136981,1572869,83,78,8097,game838
solved,146,92,54,41,0,51,53,92,92,0,game839
solved,10576655,2590410,10576569,217330,0,2373080,3145739,86,86,12790,game84
solved,588,246,495,40,0,206,389,93,93,0,game840
unsolvable,17,15,16,8,0,7,53,12,0,0,game841
solved,94,70,24,29,0,41,53,70,70,0,game842
solved,179,79,100,25,0,54,97,79,79,0,game843
solved,99,81,18,38,0,43,53,81,81,0,game844
solved,643,247,564,48,0,199,389,79,79,0,game845
solved,177,84,93,32,0,52,53,84,84,0,game846
solved,2287,701,2208,144,0,557,769,79,79,2,game847
solved,123,90,35,40,0,50,53,88,88,0,game848
solved,167,82,86,29,0,53,53,81,81,0,game849
solved,219,96,135,27,0,69,97,84,84,0,game85
solved,204,85,126,31,0,54,97,78,78,0,game850
solved,318,127,233,40,0,87,97,85,85,0,game851
solved,192,83,109,27,0,56,97,83,83,0,game852
solved,108,77,32,36,0,41,53,76,76,0,game853
solved,151,81,71,31,0,50,53,80,80,0,game854
solved,270,145,183,47,0,98,193,87,87,0,game855
solved,172,88,95,28,0,60,97,77,77,0,game856
solved,150,89,62,30,0,59,97,88,88,0,game857
solved,8684,1603,8596,37,0,1566,3079,88,88,8,game858
solved,14907,2870,14814,48,0,2822,3079,93,93,17,game859
solved,999,604,907,34,0,570,769,92,92,1,game86
solved,595,155,448,34,0,121,193,147,147,0,game860
solved,722,225,628,30,0,195,389,94,94,0,game861
solved,171,111,88,42,0,69,97,83,83,0,game862
solved,170,82,88,33,0,49,53,82,82,0,game863
solved,3411762,949279,3411683,509794,0,439485,786433,85,79,4726,game864
solved,372,127,282,35,0,92,97,90,90,0,game865
solved,149,80,70,31,0,49,53,79,79,0,game866
solved,154176,27332,154091,1707,0,25625,49157,85,85,173,game867
solved,133,82,51,40,0,42,53,82,82,0,game868
solved,113,83,32,41,0,42,53,81,81,0,game869
solved,211,83,128,27,0,56,97,83,83,0,game87
solved,405,176,322,44,0,132,193,83,83,0,game870
solved,81,67,14,26,0,41,53,67,67,0,game871
solved,1584715,407274,1584633,177197,0,230077,393241,82,82,1532,game872
solved,342,153,259,29,0,124,193,83,83,0,game873
solved,79,68,11,26,0,42,53,68,68,0,game874
solved,106923,24199,106837,2468,0,21731,24593,86,86,120,game875
solved,142,77,67,34,0,43,53,75,75,0,game876
solved,194,72,122,24,0,48,53,72,72,0,game877
solved,146,78,68,34,0,44,53,78,78,0,game878
solved,238,91,147,32,0,59,97,91,91,0,game879
solved,2331,676,2251,237,0,439,769,80,80,2,game88
solved,119,72,47,32,0,40,53,72,72,0,game880
solved,5810,877,5731,61,0,816,1543,79,79,5,game881
solved,429,119,335,35,0,84,97,94,94,0,game882
solved,160,79,81,36,0,43,53,79,79,0,game883
solved,148,90,62,29,0,61,97,86,86,0,game884
timed-out,49034595,14369951,49034557,5430494,0,8939457,12582917,72,38,60000,game885
solved,17843,4159,17747,787,0,3372,6151,96,96,18,game886
solved,1994,720,1910,38,0,682,769,84,84,2,game887
solved,120,80,40,29,0,51,53,80,80,0,game888
solved,240,80,160,33,0,47,53,80,80,0,game889
solved,133,82,51,36,0,46,53,82,82,0,game89
solved,87,76,11,34,0,42,53,76,76,0,game890
solved,135,79,56,28,0,51,53,79,79,0,game891
solved,465,214,386,31,0,183,193,79,79,0,game892
solved,87528,12875,87427,36,0,12839,24593,101,101,82,game893
solved,651,164,574,35,0,129,193,77,77,0,game894
solved,8996,2464,8917,38,0,2426,3079,79,79,9,game895
solved,39049,11660,38949,3352,0,8308,12289,100,100,43,game896
solved,3663,1264,3581,152,0,1112,1543,82,82,4,game897
solved,292,107,194,39,0,68,97,98,98,0,game898
solved,15355329,2685721,15355246,302269,0,2383452,3145739,83,83,18043,game899
solved,20691,5247,20609,1421,0,3826,6151,82,82,20,game9
solved,210,84,126,33,0,51,53,84,84,0,game90
solved,113,79,34,26,0,53,53,79,79,0,game900
solved,2058,281,1977,72,0,209,389,81,81,1,game901
solved,1969,623,1888,127,0,496,769,81,81,2,game902
solved,168,82,86,39,0,43,53,82,82,0,game903
solved,159,73,86,21,0,52,53,73,73,0,game904
solved,169,76,93,32,0,44,53,76,76,0,game905
solved,3688,453,3596,83,0,370,389,92,92,3,game906
solved,3346,621,3271,31,0,590,769,75,75,3,game907
solved,2283,661,2203,257,0,404,769,80,80,2,game908
solved,2396900,729070,2396809,388502,0,340568,393241,91,91,2320,game909
solved,187,91,96,30,0,61,97,91,91,0,game91
solved,7836,925,7747,61,0,864,1543,89,89,7,game910
solved,844265,272702,844192,137692,0,135010,196613,73,73,773,game911
unsolvable,5282209,1686169,5282208,857758,0,828411,1572869,44,0,5224,game912
solved,128,77,51,31,0,46,53,77,77,0,game913
solved,11444,2189,11358,34,0,2155,3079,86,86,11,game914
solved,263,104,174,35,0,69,97,89,89,0,game915
solved,62546,16671,62452,4189,0,12482,24593,94,94,62,game916
solved,112,79,39,30,0,49,53,73,73,0,game917
solved,117,75,42,33,0,42,53,75,75,0,game918
solved,397,108,289,34,0,74,97,108,108,0,game919
solved,104,76,28,33,0,43,53,76,76,0,game92
solved,1780,731,1704,37,0,694,769,76,76,2,game920
solved,137,74,63,29,0,45,53,74,74,0,game921
unsolvable,189555,62385,189554,16564,0,45821,49157,34,0,198,game922
solved,225,99,142,45,0,54,97,83,83,0,game923
solved,70,64,6,25,0,39,53,64,64,0,game924
solved,56581,25610,56500,8987,0,16623,24593,81,81,62,game925
solved,1321,288,1241,36,0,252,389,80,80,1,game926
solved,227,94,142,38,0,56,97,85,85,0,game927
solved,112,80,32,35,0,45,53,80,80,0,game928
solved,110,76,34,30,0,46,53,76,76,0,game929
solved,353,115,244,37,0,78,97,109,109,0,game93
solved,60263,19745,60182,7745,0,12000,12289,81,81,63,game930
solved,93,67,26,29,0,38,53,67,67,0,game931
solved,24657994,11271736,24657912,7848911,0,3422825,6291469,86,82,21870,game932
solved,435,183,353,40,0,143,193,82,82,0,game933
solved,260,90,176,30,0,60,97,84,84,0,game934
unsolvable,76,43,75,8,0,35,53,14,0,0,game935
solved,170,99,71,28,0,71,97,99,99,0,game936
solved,121,78,44,39,0,39,53,77,77,0,game937
solved,101,69,32,23,0,46,53,69,69,0,game938
solved,216,79,138,31,0,48,53,78,78,0,game939
solved,356,143,282,30,0,113,193,74,74,0,game94
solved,1271,398,1181,32,0,366,389,90,90,1,game940
solved,155,80,78,26,0,54,97,77,77,0,game941
solved,249,95,154,28,0,67,97,95,95,0,game942
solved,10461,4171,10371,172,0,3999,6151,90,90,15,game943
solved,28457,7956,28358,4384,0,3572,6151,99,99,22,game944
solved,2614,1470,2530,39,0,1431,1543,84,84,4,game945
solved,1484408,357202,1484332,176351,0,180851,196613,84,76,1176,game946
solved,150,81,70,41,0,40,53,80,80,0,game947
solved,88,71,17,28,0,43,53,71,71,0,game948
solved,211,88,125,36,0,52,53,86,86,0,game949
solved,186,90,102,44,0,46,53,84,84,0,game95
solved,142,79,63,27,0,52,53,79,79,0,game950
unsolvable,106,51,105,27,0,24,53,18,0,0,game951
solved,623,159,538,39,0,120,193,85,85,0,game952
solved,146,89,63,34,0,55,97,83,83,0,game953
solved,297,140,208,58,0,82,97,89,89,0,game954
solved,211,101,116,28,0,73,97,95,95,0,game955
solved,161,77,84,35,0,42,53,77,77,0,game956
solved,150,82,69,33,0,49,53,81,81,0,game957
solved,296,104,210,28,0,76,97,86,86,0,game958
timed-out,57009316,19038072,57009281,10932644,0,8105428,12582917,65,35,60000,game959
solved,176,92,87,38,0,54,97,89,89,0,game96
solved,173,81,97,36,0,45,53,76,76,0,game960
solved,340,93,257,30,0,63,97,83,83,0,game961
solved,448,161,357,67,0,94,97,91,91,0,game962
solved,185,84,103,33,0,51,53,82,82,0,game963
solved,237,104,134,33,0,71,97,103,103,0,game964
solved,148,88,60,41,0,47,53,88,88,0,game965
solved,1179,551,1096,33,0,518,769,83,83,1,game966
solved,89307,29223,89222,13897,0,15326,24593,85,85,80,game967
unsolvable,2368374,679788,2368373,279047,0,400741,786433,87,0,2278,game968
timed-out,46454455,9403220,46454403,10,0,9403210,12582917,91,52,60000,game969
solved,233,121,150,40,0,81,97,83,83,0,game97
solved,768536,171742,768440,68843,0,102899,196613,96,96,722,game970
solved,250,90,161,34,0,56,97,89,89,0,game971
solved,443,115,333,36,0,79,97,110,110,0,game972
solved,2647,382,2569,109,0,273,389,78,78,2,game973
solved,216,84,132,33,0,51,53,84,84,0,game974
solved,129,76,55,28,0,48,53,74,74,0,game975
solved,44101161,10383909,44101086,1582581,0,8801328,12582917,75,75,57806,game976
solved,286,134,211,55,0,79,97,75,75,0,game977
solved,916,218,826,40,0,178,193,90,90,0,game978
solved,87,65,22,22,0,43,53,65,65,0,game979
solved,109,75,34,28,0,47,53,75,75,0,game98
