Solution Type,States Searched,Unique States Searched,Backtracks,Dominance Moves,States Removed From Cache,Final States In Cache,Final Buckets In Cache,Maximum Search Depth,Final Search Depth,Time Taken (milliseconds),ID
unsolvable,4484,2161,4483,575,0,1586,3079,17,0,7,game496
solved,138917,46480,138821,12745,0,33735,49157,96,96,196,game497
solved,42094,10025,42015,2132,0,7893,12289,79,79,53,game498
unsolvable,12290,6484,12289,1837,0,4647,6151,23,0,17,game499
timed-out,42494593,14463867,42494573,5428026,0,9035841,12582917,48,20,60000,game5
solved,17809,6892,17729,2097,0,4795,6151,80,80,23,game50
solved,723,184,634,32,0,152,193,89,89,0,game500
solved,619,145,502,31,0,114,193,117,117,0,game501
solved,189,97,95,40,0,57,97,94,94,0,game502
solved,161893,42448,161798,6710,0,35738,49157,95,95,204,game503
solved,3065,1341,2970,316,0,1025,1543,95,95,4,game504
solved,161,111,79,29,0,82,97,82,82,0,game505
solved,17702,8674,17620,5345,0,3329,6151,82,82,15,game506
unsolvable,7340,3269,7339,206,0,3063,3079,17,0,10,game507
solved,88,75,13,27,0,48,53,75,75,0,game508
solved,200,101,107,36,0,65,97,93,93,0,game509
solved,2108044,629906,2107957,14052,0,615854,786433,87,87,3614,game51
solved,131704,53626,131618,28720,0,24906,49157,86,86,157,game510
solved,919,327,828,106,0,221,389,91,91,0,game511
solved,227,108,130,30,0,78,97,97,97,0,game512
solved,92,79,14,39,0,40,53,78,78,0,game513
solved,5355,2380,5265,146,0,2234,3079,90,90,12,game514
solved,511,178,410,32,0,146,193,101,101,0,game515
unsolvable,1947373,557700,1947372,66600,0,491100,786433,40,0,2876,game516
solved,5546,2312,5446,50,0,2262,3079,100,100,13,game517
solved,529,313,441,44,0,269,389,88,88,0,game518
timed-out,39127932,12302647,39127905,2998173,0,9304474,12582917,47,27,60000,game519
solved,4365,794,4278,34,0,760,769,87,87,5,game52
unsolvable,62778,23198,62777,7630,0,15568,24593,43,0,80,game520
solved,424,282,335,62,0,220,389,89,89,0,game521
solved,95,76,19,30,0,46,53,76,76,0,game522
unsolvable,143237,54030,143236,622,0,53408,98317,35,0,250,game523
solved,170,104,66,31,0,73,97,104,104,0,game524
solved,43711,15172,43605,344,0,14828,24593,106,106,83,game525
solved,7403618,2317790,7403532,653757,0,1664033,3145739,86,86,11028,game526
unsolvable,3,3,2,1,0,2,53,2,0,0,game527
solved,31114,5782,31015,336,0,5446,6151,99,99,38,game528
unsolvable,16804,6872,16803,667,0,6205,12289,15,0,28,game529
solved,80722,38067,80641,31548,0,6519,12289,86,81,52,game53
solved,99,83,17,34,0,49,53,82,82,0,game530
solved,369,137,246,30,0,107,193,123,123,0,game531
solved,5842,2012,5744,375,0,1637,3079,98,98,9,game532
solved,89,76,13,25,0,51,53,76,76,0,game533
solved,199,115,114,35,0,80,97,85,85,0,game534
solved,112,94,38,29,0,65,97,74,74,0,game535
solved,3269370,1017350,3269284,25615,0,991735,1572869,86,86,6312,game536
solved,156,84,72,32,0,52,53,84,84,0,game537
solved,199,112,111,46,0,66,97,88,88,0,game538
solved,533,256,444,35,0,221,389,89,89,0,game539
unsolvable,128626,50149,128625,9642,0,40507,49157,26,0,193,game54
solved,516,142,400,39,0,103,193,116,116,1,game540
solved,205,91,119,31,0,60,97,86,86,0,game541
timed-out,40625403,10675553,40625380,2465258,0,8210295,12582917,56,23,60000,game542
solved,109,77,32,34,0,43,53,77,77,0,game543
solved,1531,853,1443,202,0,651,769,88,88,2,game544
solved,1291,682,1195,38,0,644,769,96,96,2,game545
solved,19272,7299,19180,2256,0,5043,6151,92,92,26,game546
solved,2570,1154,2480,799,0,355,389,90,90,2,game547
solved,125,87,38,28,0,59,97,87,87,0,game548
unsolvable,36352,12437,36351,2243,0,10194,12289,22,0,43,game549
solved,178,104,88,32,0,72,97,90,90,0,game55
solved,170,93,77,38,0,55,97,93,93,0,game550
solved,6033,2538,5911,334,0,2204,3079,122,122,8,game551
solved,440,192,334,39,0,153,193,106,106,1,game552
solved,178,98,86,30,0,68,97,92,92,0,game553
solved,3943,1469,3857,810,0,659,769,86,86,3,game554
solved,129,98,36,40,0,58,97,93,93,0,game555
solved,332,158,240,32,0,126,193,92,92,0,game556
solved,1303,252,1200,31,0,221,389,103,103,1,game557
solved,20395,9335,20306,2166,0,7169,12289,89,89,29,game558
solved,139,78,63,30,0,48,53,76,76,0,game559
solved,941208,212129,941106,53187,0,158942,196613,102,102,1094,game56
solved,48120,13810,48032,47,0,13763,24593,88,88,67,game560
solved,11217,4159,11128,32,0,4127,6151,89,89,15,game561
solved,193,96,103,32,0,64,97,90,90,0,game562
solved,821,265,721,41,0,224,389,100,100,1,game563
solved,8209,1626,8127,29,0,1597,3079,82,82,10,game564
unsolvable,66,47,65,2,0,45,53,7,0,0,game565
solved,228,147,135,41,0,106,193,93,93,0,game566
solved,187,95,95,32,0,63,97,92,92,0,game567
timed-out,31698472,9426182,31698440,2343568,0,7082614,12582917,66,32,60000,game568
solved,168,100,79,41,0,59,97,89,89,0,game569
solved,174375,49742,174270,36,0,49706,98317,105,105,268,game57
solved,80,70,10,24,0,46,53,70,70,0,game570
solved,142,87,55,28,0,59,97,87,87,0,game571
solved,2175,437,2095,34,0,403,769,80,80,3,game572
solved,193,90,105,34,0,56,97,88,88,0,game573
solved,2764,456,2672,24,0,432,769,92,92,2,game574
solved,234,119,139,38,0,81,97,95,95,0,game575
solved,1286,488,1195,34,0,454,769,91,91,1,game576
solved,1559824,437994,1559727,100980,0,337014,393241,97,97,2459,game577
solved,9422,4145,9330,323,0,3822,6151,92,92,14,game578
solved,109,88,27,31,0,57,97,82,82,0,game579
unsolvable,11654657,3965642,11654656,687764,0,3277878,6291469,41,0,20287,game58
solved,339,215,263,57,0,158,193,76,76,0,game580
solved,269726,44617,269638,27,0,44590,49157,88,88,392,game581
solved,152,90,66,24,0,66,97,86,86,0,game582
solved,593,259,514,81,0,178,193,79,79,0,game583
unsolvable,4,4,3,1,0,3,53,3,0,0,game584
unsolvable,10130,6107,10129,3843,0,2264,3079,21,0,18,game585
unsolvable,7138,3379,7137,1755,0,1624,3079,17,0,9,game586
solved,12427,3385,12333,432,0,2953,3079,94,94,27,game587
solved,32201,10521,32120,1407,0,9114,12289,81,81,61,game588
solved,166,116,75,39,0,77,97,91,91,0,game589
solved,15962,2079,15866,152,0,1927,3079,134,96,19,game59
solved,753086,275949,752998,82762,0,193187,196613,88,88,1041,game590
solved,2069,471,1976,41,0,430,769,93,93,3,game591
unsolvable,2074255,697071,2074254,216226,0,480845,786433,23,0,3202,game592
solved,334,112,230,28,0,84,97,104,104,0,game593
solved,4681371,1338741,4681274,146113,0,1192628,1572869,97,97,7579,game594
solved,553432,60082,553340,5294,0,54788,98317,92,92,647,game595
solved,152,94,64,40,0,54,97,88,88,0,game596
solved,3123,817,3025,40,0,777,1543,98,98,3,game597
solved,236,156,146,44,0,112,193,90,90,0,game598
solved,128,84,48,32,0,52,53,80,80,0,game599
solved,654,210,568,38,0,172,193,86,86,1,game6
unsolvable,5,4,4,0,0,4,53,2,0,0,game60
solved,182,93,89,26,0,67,97,93,93,0,game600
solved,492,202,402,38,0,164,193,90,90,1,game601
solved,2312,428,2226,66,0,362,389,86,86,1,game602
solved,114765,39607,114666,1351,0,38256,49157,99,99,198,game603
solved,144,85,59,29,0,56,97,85,85,0,game604
solved,88,85,3,35,0,50,53,85,85,0,game605
solved,182,79,107,29,0,50,53,75,75,0,game606
solved,140,98,43,33,0,65,97,97,97,0,game607
unsolvable,869837,296238,869836,52308,0,243930,393241,26,0,1478,game608
solved,98,80,18,32,0,48,53,80,80,0,game609
solved,325,108,238,31,0,77,97,87,87,0,game61
timed-out,40911535,8736261,40911472,454893,0,8281368,12582917,121,63,60000,game610
solved,201,94,107,25,0,69,97,94,94,0,game611
unsolvable,8495585,2594201,8495584,959842,0,1634359,3145739,61,0,13513,game612
solved,203419,76097,203318,16618,0,59479,98317,101,101,272,game613
solved,161,108,67,35,0,73,97,94,94,0,game614
solved,26460,8198,26367,1216,0,6982,12289,93,93,45,game615
timed-out,44749243,7141105,44749151,1034532,0,6106573,6291469,165,92,60000,game616
solved,453379,155231,453295,40647,0,114584,196613,84,84,644,game617
solved,144,99,45,30,0,69,97,99,99,0,game618
solved,353,124,247,49,0,75,97,106,106,1,game619
solved,129,104,32,47,0,57,97,97,97,0,game62
solved,147,118,59,27,0,91,97,88,88,0,game620
solved,111,92,33,38,0,54,97,78,78,0,game621
solved,287,121,210,30,0,91,97,77,77,0,game622
solved,4398,1951,4200,241,0,1710,3079,198,198,14,game623
solved,7571,2096,7487,902,0,1194,1543,84,84,19,game624
solved,343,114,250,39,0,75,97,93,93,0,game625
solved,231,127,134,39,0,88,97,97,97,0,game626
solved,3203,1466,3117,1009,0,457,769,86,86,3,game627
unsolvable,396697,123333,396696,12876,0,110457,196613,30,0,695,game628
solved,68719,18144,68614,2760,0,15384,24593,105,105,112,game629
timed-out,38168473,8420946,38168430,827247,0,7593699,12582917,59,43,60000,game63
solved,230,99,131,34,0,65,97,99,99,0,game630
solved,353434,73213,353348,5365,0,67848,98317,86,86,509,game631
solved,275130,82838,275042,30053,0,52785,98317,88,88,376,game632
solved,1326659,322255,1326566,171138,0,151117,196613,93,93,1474,game633
solved,4564,991,4478,251,0,740,769,86,86,10,game634
solved,27138,3771,27058,1282,0,2489,3079,80,80,25,game635
solved,3424,949,3331,26,0,923,1543,93,93,4,game636
unsolvable,304689,94624,304688,6,0,94618,98317,29,0,458,game637
solved,293,195,208,37,0,158,193,85,85,0,game638
solved,462,113,381,29,0,84,97,81,81,0,game639
solved,202,91,115,34,0,57,97,87,87,0,game64
unsolvable,6082321,2320317,6082320,789452,0,1530865,1572869,34,0,9635,game640
solved,100,78,22,26,0,52,53,78,78,0,game641
solved,144,109,68,26,0,83,97,76,76,0,game642
unsolvable,2039,923,2038,207,0,716,769,12,0,4,game643
solved,21293,5749,21212,677,0,5072,6151,81,81,37,game644
solved,168,90,81,32,0,58,97,87,87,0,game645
solved,24832699,6881685,24832586,2744135,0,4137550,6291469,113,113,33414,game646
solved,1017,376,917,27,0,349,389,100,100,1,game647
solved,77,74,3,27,0,47,53,74,74,0,game648
unsolvable,38715674,14706766,38715673,7226620,0,7480146,12582917,67,0,53187,game649
solved,5847,1252,5733,307,0,945,1543,114,114,6,game65
solved,143,74,70,24,0,50,53,73,73,0,game650
solved,230321,109248,230229,53608,0,55640,98317,92,92,260,game651
solved,3181,1124,3092,39,0,1085,1543,89,89,15,game652
solved,317,152,220,30,0,122,193,97,97,0,game653
timed-out,42542931,15591022,42542903,7307870,0,8283152,12582917,62,28,60000,game654
solved,168,109,64,36,0,73,97,104,104,0,game655
solved,33264728,8123857,33264645,2113842,0,6010015,6291469,83,83,43184,game656
solved,583,196,490,55,0,141,193,93,93,1,game657
unsolvable,397948,153358,397947,8233,0,145125,196613,39,0,629,game658
solved,353,183,263,40,0,143,193,90,90,1,game659
solved,356,145,256,44,0,101,193,100,100,1,game66
solved,68547,29662,68460,20257,0,9405,12289,87,87,75,game660
solved,1903,580,1829,48,0,532,769,74,74,3,game661
solved,131,90,42,37,0,53,53,89,89,0,game662
solved,340,235,256,63,0,172,193,84,84,0,game663
unsolvable,29,27,28,0,0,27,53,5,0,0,game664
solved,130,91,41,34,0,57,97,89,89,0,game665
solved,163,125,89,40,0,85,97,74,74,0,game666
solved,148,92,63,34,0,58,97,85,85,0,game667
solved,108054,44661,107962,5275,0,39386,49157,92,92,166,game668
solved,173,98,75,40,0,58,97,98,98,0,game669
solved,599,357,503,66,0,291,389,96,96,0,game67
solved,820,345,721,30,0,315,389,99,99,2,game670
solved,8035,4396,7949,1771,0,2625,3079,86,86,10,game671
solved,455793,125740,455705,19722,0,106018,196613,88,88,719,game672
solved,120,97,29,37,0,60,97,91,91,0,game673
solved,7353,3249,7271,2468,0,781,1543,82,82,6,game674
unsolvable,113,59,112,0,0,59,97,7,0,0,game675
solved,671455,238424,671370,98692,0,139732,196613,85,85,1009,game676
solved,174,103,82,40,0,63,97,92,92,0,game677
solved,319,108,211,27,0,81,97,108,108,0,game678
solved,514,150,428,33,0,117,193,86,86,0,game679
unsolvable,7474108,2507327,7474107,542501,0,1964826,3145739,33,0,13816,game68
solved,1001,297,915,107,0,190,193,86,86,4,game680
solved,179,101,78,33,0,68,97,101,101,0,game681
solved,3057,1402,2970,29,0,1373,1543,87,87,7,game682
solved,186,88,98,23,0,65,97,88,88,0,game683
solved,204,98,116,33,0,65,97,88,88,0,game684
solved,231839,77686,231721,10867,0,66819,98317,118,118,355,game685
solved,10043,2601,9947,327,0,2274,3079,96,96,17,game686
solved,156,90,66,33,0,57,97,90,90,0,game687
unsolvable,1660653,551059,1660652,135994,0,415065,786433,27,0,2863,game688
solved,247,102,159,33,0,69,97,88,88,0,game689
solved,39133,11038,39049,6612,0,4426,6151,84,84,53,game69
solved,1164,806,1070,170,0,636,769,94,94,5,game690
solved,1961,1052,1881,29,0,1023,1543,80,80,8,game691
solved,155243,59108,155137,19855,0,39253,49157,106,106,191,game692
unsolvable,8,6,7,0,0,6,53,3,0,0,game693
solved,286497,77053,286414,7679,0,69374,98317,83,83,427,game694
timed-out,38537464,7526282,38537424,317118,0,7209164,12582917,73,40,60000,game695
solved,3043,995,2946,46,0,949,1543,97,97,4,game696
solved,1883,1002,1792,481,0,521,769,91,91,2,game697
unsolvable,602432,190090,602431,18184,0,171906,196613,30,0,931,game698
unsolvable,279008,101259,279007,14210,0,87049,98317,44,0,388,game699
solved,361,149,277,32,0,117,193,84,84,0,game7
solved,111,86,29,33,0,53,53,82,82,0,game70
unsolvable,6,5,5,1,0,4,53,3,0,0,game700
solved,4393082,746009,4392989,73870,0,672139,786433,285,93,5972,game701
solved,2307,703,2206,149,0,554,769,101,101,2,game702
solved,112,86,26,29,0,57,97,86,86,0,game703
solved,402,203,318,25,0,178,193,84,84,0,game704
solved,2800382,982472,2800277,495712,0,486760,786433,105,105,2970,game705
unsolvable,1101691,390820,1101690,95991,0,294829,393241,62,0,1557,game706
solved,453,142,367,36,0,106,193,86,86,0,game707
unsolvable,165970,69804,165969,13051,0,56753,98317,25,0,313,game708
solved,285,227,204,74,0,153,193,81,81,1,game709
solved,21825,5767,21730,1452,0,4315,6151,95,95,23,game71
solved,201,100,108,32,0,68,97,93,93,0,game710
solved,698,174,621,40,0,134,193,77,77,1,game711
solved,37203,15002,37128,5972,0,9030,12289,75,75,73,game712
solved,157,90,69,33,0,57,97,88,88,1,game713
solved,167264,40961,167165,336,0,40625,49157,99,99,213,game714
solved,584,304,500,57,0,247,389,84,84,1,game715
unsolvable,1408,699,1407,67,0,632,769,14,0,2,game716
solved,156042,43004,155951,1941,0,41063,49157,91,91,233,game717
solved,70956,24953,70866,2538,0,22415,24593,90,90,106,game718
solved,231930,64224,231824,19340,0,44884,49157,106,106,347,game719
solved,189,124,91,36,0,88,97,98,98,0,game72
timed-out,45447056,13367404,45447028,5837844,0,7529560,12582917,75,28,60000,game720
solved,136442,49468,136356,4628,0,44840,49157,86,86,170,game721
solved,391,220,309,30,0,190,193,82,82,1,game722
solved,178,84,94,27,0,57,97,84,84,0,game723
solved,170,90,80,34,0,56,97,90,90,0,game724
solved,1722,727,1623,227,0,500,769,99,99,2,game725
solved,188,100,89,38,0,62,97,99,99,0,game726
timed-out,42725773,10597838,42725743,3366096,0,7231742,12582917,73,30,60000,game727
solved,33337,8884,33249,1788,0,7096,12289,88,88,55,game728
solved,6152,1742,6058,606,0,1136,1543,94,94,16,game729
solved,313,97,236,37,0,60,97,77,77,0,game73
solved,5918,2179,5826,70,0,2109,3079,92,92,8,game730
solved,6186,831,6072,36,0,795,1543,114,114,13,game731
solved,104,79,25,33,0,46,53,79,79,0,game732
solved,155349,46029,155258,10207,0,35822,49157,91,91,246,game733
solved,2190,1329,2094,356,0,973,1543,96,96,6,game734
solved,155166,42401,155086,831,0,41570,49157,80,80,238,game735
unsolvable,2924441,1591336,2924440,1067721,0,523615,786433,62,0,3355,game736
solved,2784045,859343,2783955,300686,0,558657,786433,90,90,3889,game737
solved,87,83,5,34,0,49,53,82,82,0,game738
solved,134,112,54,31,0,81,97,80,80,0,game739
solved,2067,592,1973,204,0,388,389,94,94,3,game74
solved,10875,3486,10784,1094,0,2392,3079,91,91,21,game740
solved,472,229,398,34,0,195,389,74,74,0,game741
unsolvable,582,353,581,138,0,215,389,8,0,0,game742
solved,102,75,27,23,0,52,53,75,75,0,game743
solved,1063,493,970,43,0,450,769,93,93,3,game744
solved,2219,486,2122,48,0,438,769,97,97,2,game745
solved,85,80,6,23,0,57,97,79,79,0,game746
unsolvable,171030,66563,171029,11719,0,54844,98317,31,0,279,game747
solved,373399,113072,373308,4498,0,108574,196613,91,91,618,game748
solved,154,125,72,26,0,99,193,82,82,0,game749
solved,271340,111027,271251,39654,0,71373,98317,89,89,420,game75
solved,2446572,766960,2446477,436885,0,330075,393241,95,95,3054,game750
solved,10053,3971,9964,766,0,3205,6151,89,89,27,game751
solved,569893,186265,569814,40981,0,145284,196613,79,79,832,game752
timed-out,37881146,11153753,37881121,2773980,0,8379773,12582917,58,25,60000,game753
solved,2164,708,2087,22,0,686,769,77,77,3,game754
solved,23360,6177,23235,28,0,6149,6151,125,125,37,game755
solved,725,183,634,28,0,155,193,91,91,1,game756
unsolvable,2440,1107,2439,13,0,1094,1543,15,0,5,game757
solved,343,164,262,35,0,129,193,81,81,0,game758
timed-out,41042702,13833083,41042678,6411160,0,7421923,12582917,52,24,60000,game759
solved,114,97,22,40,0,57,97,92,92,0,game76
solved,2229,431,2140,31,0,400,769,89,89,4,game760
unsolvable,2313,1095,2312,36,0,1059,1543,14,0,3,game761
solved,326,106,237,29,0,77,97,89,89,0,game762
solved,6849,2053,6761,955,0,1098,1543,88,88,10,game763
solved,1581,587,1500,100,0,487,769,81,81,3,game764
solved,634,381,530,104,0,277,389,104,104,0,game765
solved,35288330,9287628,35288242,2822767,0,6464861,12582917,88,88,53677,game766
solved,118,79,39,33,0,46,53,79,79,0,game767
solved,159,92,70,29,0,63,97,89,89,0,game768
solved,911,318,789,115,0,203,389,122,122,1,game769
solved,117,83,34,27,0,56,97,83,83,0,game77
solved,962,288,872,42,0,246,389,90,90,1,game770
solved,4753,875,4659,35,0,840,1543,94,94,6,game771
solved,788,214,701,49,0,165,193,87,87,1,game772
solved,157,90,67,38,0,52,53,90,90,0,game773
solved,123,94,29,41,0,53,53,94,94,0,game774
solved,129,83,47,34,0,49,53,82,82,0,game775
solved,138,89,57,33,0,56,97,81,81,0,game776
timed-out,40443777,13449101,40443749,5421937,0,8027164,12582917,79,28,60000,game777
solved,177,101,86,42,0,59,97,91,91,0,game778
solved,84449,30339,84358,2626,0,27713,49157,91,91,118,game779
solved,292,112,182,28,0,84,97,110,110,0,game78
solved,363,118,275,28,0,90,97,88,88,0,game780
solved,5774743,2133850,5774661,1249619,0,884231,1572869,82,82,6571,game781
solved,143,89,55,29,0,60,97,88,88,0,game782
solved,408,143,312,47,0,96,97,96,96,0,game783
solved,102,83,19,22,0,61,97,83,83,0,game784
solved,193,93,103,29,0,64,97,90,90,0,game785
solved,3485839,803189,3485752,173453,0,629736,786433,87,87,4271,game786
solved,143,90,53,29,0,61,97,90,90,0,game787
unsolvable,7673,3609,7672,1067,0,2542,3079,22,0,10,game788
unsolvable,14864011,4594779,14864010,1568169,0,3026610,3145739,40,0,21772,game789
timed-out,35564605,9665380,35564569,1744681,0,7920699,12582917,56,36,60000,game79
solved,373,202,290,32,0,170,193,83,83,1,game790
unsolvable,47,24,46,0,0,24,53,8,0,0,game791
solved,2153,945,2050,204,0,741,769,103,103,5,game792
solved,294,115,182,28,0,87,97,112,112,0,game793
solved,2079,981,1987,298,0,683,769,92,92,3,game794
solved,11009,3676,10925,2368,0,1308,1543,84,84,10,game795
solved,156,102,55,28,0,74,97,101,101,0,game796
solved,182,144,93,51,0,93,97,89,89,0,game797
solved,230,150,138,38,0,112,193,92,92,0,game798
solved,4980902,1158404,4980792,251164,0,907240,1572869,110,110,7527,game799
solved,485,130,401,37,0,93,97,84,84,1,game8
solved,1004,415,920,101,0,314,389,84,84,3,game80
solved,83,71,12,19,0,52,53,71,71,0,game800
solved,381,139,256,24,0,115,193,125,125,1,game801
solved,853557,246155,853467,22400,0,223755,393241,90,90,1183,game802
solved,131,107,37,30,0,77,97,94,94,0,game803
solved,12614,4492,12523,671,0,3821,6151,127,91,26,game804
solved,220,95,125,26,0,69,97,95,95,0,game805
solved,140,85,59,27,0,58,97,81,81,0,game806
solved,817,137,741,30,0,107,193,76,76,1,game807
solved,1656,704,1572,249,0,455,769,84,84,3,game808
unsolvable,25068913,7912984,25068912,2210291,0,5702693,6291469,55,0,37840,game809
solved,576,304,498,52,0,252,389,78,78,1,game81
solved,8721,1464,8625,66,0,1398,1543,96,96,10,game810
solved,118,79,39,33,0,46,53,79,79,0,game811
solved,10772,3055,10674,31,0,3024,3079,98,98,36,game812
solved,157,89,68,35,0,54,97,89,89,0,game813
solved,475,292,393,29,0,263,389,82,82,1,game814
solved,160,93,71,31,0,62,97,89,89,0,game815
solved,139,86,56,27,0,59,97,83,83,0,game816
solved,27903,5837,27808,1118,0,4719,6151,95,95,49,game817
solved,154,101,53,32,0,69,97,101,101,0,game818
solved,184,97,87,34,0,63,97,97,97,0,game819
solved,273,110,173,35,0,75,97,100,100,0,game82
solved,538,244,448,39,0,205,389,90,90,1,game820
solved,635792,125005,635700,2439,0,122566,196613,92,92,905,game821
solved,401,144,311,49,0,95,97,90,90,0,game822
solved,1161,295,1071,27,0,268,389,90,90,1,game823
solved,193,96,98,37,0,59,97,95,95,0,game824
solved,86,70,16,29,0,41,53,70,70,0,game825
timed-out,35606632,12701802,35606609,3199860,0,9501942,12582917,57,23,60000,game826
solved,142,95,49,35,0,60,97,93,93,0,game827
solved,786979,211886,786896,34,0,211852,393241,83,83,1223,game828
solved,139,92,48,40,0,52,53,91,91,0,game829
solved,70701,15142,70622,3696,0,11446,12289,79,79,77,game83
solved,623207,126171,623118,31,0,126140,196613,89,89,847,game830
solved,118,82,36,33,0,49,53,82,82,0,game831
solved,248,117,161,42,0,75,97,87,87,0,game832
solved,73926,21382,73839,6345,0,15037,24593,87,87,116,game833
solved,138,108,38,43,0,65,97,100,100,0,game834
timed-out,45026353,12771749,45026307,5741059,0,7030690,12582917,101,46,60000,game835
solved,189,137,107,35,0,102,193,82,82,0,game836
solved,2493781,603996,2493698,10266,0,593730,786433,83,83,3756,game837
solved,236077,67522,235985,10560,0,56962,98317,113,92,413,game838
solved,3068,873,2975,513,0,360,389,93,93,3,game839
solved,429,129,349,34,0,95,97,80,80,1,game84
solved,210,117,125,40,0,77,97,85,85,0,game840
solved,331,148,237,23,0,125,193,94,94,0,game841
unsolvable,3790762,1528340,3790761,355010,0,1173330,1572869,29,0,7110,game842
solved,921030,240101,920946,49982,0,190119,196613,84,84,1331,game843
unsolvable,10196,5363,10195,2924,0,2439,3079,26,0,23,game844
solved,279,121,176,30,0,91,97,103,103,0,game845
unsolvable,7798904,2487871,7798903,1037593,0,1450278,1572869,57,0,10429,game846
solved,58240,16785,58145,1571,0,15214,24593,95,95,85,game847
solved,135407,50961,135323,21962,0,28999,49157,84,84,160,game848
solved,156,87,70,29,0,58,97,86,86,0,game849
solved,112,91,21,40,0,51,53,91,91,0,game85
solved,142,91,51,41,0,50,53,91,91,0,game850
solved,194,112,93,39,0,73,97,101,101,0,game851
solved,158,90,69,33,0,57,97,89,89,0,game852
unsolvable,595286,284383,595285,92975,0,191408,196613,50,0,822,game853
solved,103,98,5,46,0,52,53,98,98,0,game854
solved,665,381,568,29,0,352,389,97,97,4,game855
unsolvable,706,261,705,89,0,172,193,13,0,1,game856
solved,1346949,437562,1346857,182016,0,255546,393241,92,92,1809,game857
solved,103,95,16,41,0,54,97,87,87,0,game858
unsolvable,65,43,64,22,0,21,53,7,0,0,game859
unsolvable,5575828,2133112,5575827,916635,0,1216477,1572869,39,0,8058,game86
solved,224,92,138,35,0,57,97,86,86,0,game860
solved,144,100,46,34,0,66,97,98,98,0,game861
solved,2525,771,2424,34,0,737,769,101,101,4,game862
solved,18695,8157,18601,1928,0,6229,12289,94,94,48,game863
solved,882124,230627,882046,71318,0,159309,196613,78,78,1102,game864
unsolvable,4735543,1724551,4735542,722542,0,1002009,1572869,63,0,7129,game865
solved,588,209,493,80,0,129,193,95,95,0,game866
solved,1464,277,1367,28,0,249,389,97,97,2,game867
unsolvable,2019,1046,2018,161,0,885,1543,13,0,4,game868
solved,306,140,198,28,0,112,193,108,108,0,game869
solved,297,156,216,41,0,115,193,81,81,0,game87
solved,1739,534,1633,139,0,395,769,106,106,1,game870
solved,179,110,83,41,0,69,97,96,96,0,game871
unsolvable,21731781,7201692,21731780,987721,0,6213971,6291469,47,0,39890,game872
solved,200,93,108,36,0,57,97,92,92,0,game873
unsolvable,3728523,1280573,3728522,473597,0,806976,1572869,96,0,4898,game874
unsolvable,2510763,1078139,2510762,756655,0,321484,393241,76,0,2483,game875
solved,125,80,45,29,0,51,53,80,80,0,game876
solved,228,146,140,51,0,95,97,88,88,0,game877
timed-out,37923679,12678009,37923656,4697072,0,7980937,12582917,50,23,60000,game878
unsolvable,15517737,4813077,15517736,1950541,0,2862536,3145739,51,0,21613,game879
solved,276,136,174,41,0,95,97,102,102,0,game88
solved,33083,14991,32984,5671,0,9320,12289,99,99,54,game880
solved,188,94,94,30,0,64,97,94,94,0,game881
solved,11818,3224,11734,850,0,2374,3079,84,84,17,game882
solved,141,94,49,26,0,68,97,92,92,0,game883
unsolvable,911665,359795,911664,95662,0,264133,393241,34,0,1614,game884
unsolvable,67069,21091,67068,3505,0,17586,24593,18,0,121,game885
unsolvable,5,5,4,0,0,5,53,2,0,0,game886
solved,151,97,56,32,0,65,97,95,95,0,game887
solved,90,85,6,31,0,54,97,84,84,0,game888
timed-out,38333553,8278919,38333527,887294,0,7391625,12582917,66,26,60000,game889
solved,2053165,547955,2053076,205625,0,342330,393241,89,89,2785,game89
solved,307,107,202,28,0,79,97,105,105,0,game890
solved,442073,96056,441969,22256,0,73800,98317,104,104,557,game891
unsolvable,336241,123771,336240,42952,0,80819,98317,34,0,462,game892
solved,400,123,309,35,0,88,97,91,91,0,game893
solved,138658,40236,138550,3549,0,36687,49157,108,108,290,game894
solved,345,103,258,41,0,62,97,87,87,0,game895
solved,271,154,175,37,0,117,193,96,96,0,game896
solved,134,93,53,31,0,62,97,81,81,0,game897
solved,1810,637,1706,74,0,563,769,104,104,5,game898
timed-out,41369118,8953866,41369081,1666759,0,7287107,12582917,134,37,60000,game899
solved,1264065,292933,1263963,64650,0,228283,393241,102,102,1651,game9
solved,207,82,125,38,0,44,53,82,82,0,game90
solved,113,84,29,29,0,55,97,84,84,0,game900
solved,94,79,17,32,0,47,53,77,77,0,game901
solved,156,80,76,25,0,55,97,80,80,0,game902
solved,354,132,241,31,0,101,193,113,113,0,game903
solved,124,84,40,35,0,49,53,84,84,0,game904
solved,3139,1770,3054,797,0,973,1543,85,85,4,game905
solved,821,603,740,221,0,382,389,81,81,1,game906
solved,2287,894,2199,298,0,596,769,88,88,3,game907
solved,1224877,354036,1224783,99657,0,254379,393241,94,94,1600,game908
solved,766,388,674,39,0,349,389,92,92,2,game909
solved,234675,54958,234585,7681,0,47277,49157,90,90,344,game91
solved,154,129,73,28,0,101,193,81,81,0,game910
solved,615789,161561,615701,34410,0,127151,196613,88,88,911,game911
solved,458,198,370,106,0,92,97,88,88,1,game912
solved,141,86,57,33,0,53,53,84,84,0,game913
solved,25292,8510,25207,262,0,8248,12289,85,85,55,game914
solved,438,262,343,41,0,221,389,95,95,1,game915
